311X223,311X88,311X25,311X26,311X87,311X86,311X154,311X89,311X189,311X90,311X188,311X59,311X190,311X171,311X152,311X164,311X187,311X191,311X22,311X6,311X163,311X203,311X7,311X205,311X207,310X56,300X14,300X9,311X55,300X3,300X6,311X129,311X56,220X67,311X170,220X71,300X20,300X10,311X20,300X2,311X155,311X151,311X60,300X7,300X13,311X204,520X351,210X204,520X246,520X144,Value
109.0,8.5,7478.0,7478.0,7.8,8.4,-0.1,7.2,51.5,7.8,44.7,20170600000000.0,44.5,20170600000000.0,0.0,20170600000000.0,44.5,44.5,20170600000000.0,20170600000000.0,20170600000000.0,54.7,20170600000000.0,54.8,54.7,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170645187165.777,20170644531250.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,61431.0,20170600000000.0,61447.0,61447.0,2.931800265
198.0,10.0,12580.0,12580.0,9.5,10.0,0.0,9.0,54.9,9.4,48.8,20170600000000.0,48.6,20170600000000.0,0.0,20170600000000.0,48.6,48.6,20170600000000.0,20170600000000.0,20170600000000.0,58.5,20170600000000.0,58.6,58.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.2,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.9,22614.0,20170600000000.0,22638.0,22637.0,2.980213987
101.0,8.8,3410.0,3410.0,8.2,8.5,-0.1,7.7,52.3,8.5,46.9,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.2,22615.0,20170600000000.0,22639.0,22638.0,2.831496652
54.0,8.4,3643.0,3670.0,8.0,8.4,-0.1,7.4,52.3,7.8,46.2,20170600000000.0,46.2,20170600000000.0,-0.1,20170600000000.0,46.2,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.4,20170600000000.0,54.5,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.3,22616.0,20170600000000.0,22640.0,22639.0,2.742549875
115.15220125786163,8.720628930817611,7272.644025157233,7279.979874213836,8.305534591194968,8.593962264150942,-0.0484276729559748,7.801635220125785,52.90301886792453,8.602389937106917,46.60339622641509,20170600000000.0,46.455345911949685,20170600000000.0,-0.0265408805031446,20170600000000.0,46.48213836477988,46.48402515723271,20170600000000.0,20170600000000.0,20170600000000.0,56.15735849056605,20170600000000.0,56.19496855345912,56.158993710691824,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1017610062893081,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,-0.0220125786163522,-0.0222641509433962,20170600000000.0,20170600000000.0,20170600000000.0,55.67018867924528,22664.0,20170600000000.0,22688.0,22687.0,2.5787735
115.15220125786163,8.720628930817611,7272.644025157233,7279.979874213836,8.305534591194968,8.593962264150942,-0.0484276729559748,7.801635220125785,52.90301886792453,8.602389937106917,46.60339622641509,20170600000000.0,46.455345911949685,20170600000000.0,-0.0265408805031446,20170600000000.0,46.48213836477988,46.48402515723271,20170600000000.0,20170600000000.0,20170600000000.0,56.15735849056605,20170600000000.0,56.19496855345912,56.158993710691824,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1017610062893081,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.0220125786163522,-0.0222641509433962,20170600000000.0,20170600000000.0,20170600000000.0,55.67018867924528,22665.0,20170600000000.0,22689.0,22688.0,2.749707674
109.0,7.7,7616.0,7616.0,7.4,7.5,0.0,7.1,49.1,7.3,44.5,20170600000000.0,44.5,20170600000000.0,0.0,20170600000000.0,44.6,44.5,20170600000000.0,20170600000000.0,20170600000000.0,54.7,20170641321044.547,54.7,54.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.6,22640.0,20170600000000.0,22664.0,22663.0,2.62967518
109.0,7.9,7617.0,7617.0,7.4,7.9,-0.1,6.7,51.2,7.8,44.5,20170600000000.0,44.4,20170600000000.0,0.0,20170600000000.0,44.5,44.4,20170600000000.0,20170600000000.0,20170600000000.0,54.8,20170600000000.0,54.8,54.7,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.7,22641.0,20170600000000.0,22665.0,22664.0,2.598832048
198.0,9.6,12557.0,12557.0,9.1,9.5,0.0,8.6,55.3,9.4,48.5,20170600000000.0,48.5,20170600000000.0,0.0,20170600000000.0,48.5,48.5,20170600000000.0,20170600000000.0,20170600000000.0,58.6,20170600000000.0,58.6,58.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.2,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,58.5,22642.0,20170600000000.0,22666.0,22665.0,2.357419801
101.0,8.5,3396.0,3396.0,8.2,8.3,0.0,7.7,52.0,8.9,47.0,20170600000000.0,46.9,20170600000000.0,0.0,20170600000000.0,46.9,46.9,20170600000000.0,20170641589403.973,20170600000000.0,57.4,20170600000000.0,57.5,57.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,22646.0,20170600000000.0,22670.0,22669.0,2.572338515
101.0,8.7,3398.0,3398.0,8.3,8.0,-0.1,7.9,52.0,8.3,46.9,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.5,20170600000000.0,57.5,57.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,22652.0,20170600000000.0,22676.0,22675.0,2.687268466
109.0,8.1,7621.0,7621.0,7.6,7.7,-0.1,7.6,51.3,7.5,44.7,20170600000000.0,44.4,20170600000000.0,0.0,20170600000000.0,44.5,44.5,20170600000000.0,20170600000000.0,20170600000000.0,54.7,20170600000000.0,54.7,54.7,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,22653.0,20170600000000.0,22677.0,22676.0,2.629165981
115.15220125786163,8.720628930817611,7272.644025157233,7279.979874213836,8.305534591194968,8.593962264150942,-0.0484276729559748,7.801635220125785,52.90301886792453,8.602389937106917,46.60339622641509,20170600000000.0,46.455345911949685,20170600000000.0,-0.0265408805031446,20170600000000.0,46.48213836477988,46.48402515723271,20170642819499.34,20170600000000.0,20170600000000.0,56.15735849056605,20170600000000.0,56.19496855345912,56.158993710691824,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1017610062893081,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,-0.0220125786163522,-0.0222641509433962,20170600000000.0,20170600000000.0,20170600000000.0,55.67018867924528,21792.0,20170600000000.0,21816.0,21815.0,2.958736015
198.0,10.0,12432.0,12432.0,9.7,10.0,0.0,9.1,57.2,9.8,48.8,20170600000000.0,48.6,20170600000000.0,0.0,20170600000000.0,48.6,48.6,20170600000000.0,20170600000000.0,20170600000000.0,58.6,20170600000000.0,58.6,58.7,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.2,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.8,21765.0,20170600000000.0,21789.0,21788.0,2.967283003
101.0,8.9,3275.0,3275.0,8.5,8.9,0.0,8.0,52.1,8.6,47.0,20170600000000.0,46.9,20170600000000.0,0.0,20170600000000.0,46.9,46.9,20170600000000.0,20170600000000.0,20170600000000.0,57.4,20170600000000.0,57.4,57.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,21766.0,20170600000000.0,21790.0,21789.0,2.643035222
52.0,8.3,3519.0,3546.0,8.1,8.3,-0.1,7.7,52.6,8.5,46.2,20170600000000.0,46.2,20170600000000.0,-0.1,20170600000000.0,46.2,46.2,20170600000000.0,20170641589403.973,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170643943298.97,20170643861892.586,20170600000000.0,20170645187165.777,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.2,21767.0,20170600000000.0,21791.0,21790.0,3.019429386
198.0,9.9,12539.0,12539.0,9.5,9.9,0.0,8.7,55.5,9.8,48.8,20170600000000.0,48.6,20170600000000.0,0.0,20170600000000.0,48.6,48.6,20170600000000.0,20170600000000.0,20170600000000.0,58.5,20170641321044.547,58.6,58.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.2,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.8,22318.0,20170600000000.0,22342.0,22341.0,3.040403152
101.0,9.6,3373.0,3373.0,8.9,9.6,-0.1,8.3,53.0,9.1,47.0,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,22294.0,20170600000000.0,22318.0,22317.0,2.87173472
53.0,8.7,3611.0,3638.0,8.3,8.7,-0.1,7.8,52.8,8.5,46.3,20170641709844.56,46.2,20170600000000.0,-0.1,20170600000000.0,46.2,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.2,20170600000000.0,54.2,54.1,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,-0.1,0.0,20170600000000.0,20170600000000.0,20170600000000.0,53.6,22298.0,20170600000000.0,22322.0,22321.0,2.561943068
198.0,10.0,12534.0,12534.0,9.5,9.8,0.0,8.8,54.7,9.8,48.9,20170600000000.0,48.7,20170600000000.0,0.0,20170600000000.0,48.7,48.7,20170600000000.0,20170600000000.0,20170600000000.0,58.6,20170600000000.0,58.6,58.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.2,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170643467011.645,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.8,22303.0,20170600000000.0,22327.0,22326.0,2.976135439
53.0,8.7,3614.0,3641.0,8.4,8.7,-0.1,7.9,51.6,8.6,46.3,20170600000000.0,46.2,20170600000000.0,0.0,20170600000000.0,46.2,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.1,20170600000000.0,54.2,54.2,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,0.0,20170600000000.0,20170643931398.414,20170600000000.0,53.6,22307.0,20170600000000.0,22331.0,22330.0,2.514249462
198.0,10.7,12537.0,12537.0,9.7,10.7,0.0,8.9,55.0,9.6,48.8,20170600000000.0,48.6,20170600000000.0,0.0,20170600000000.0,48.6,48.6,20170600000000.0,20170600000000.0,20170600000000.0,58.5,20170600000000.0,58.6,58.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170645187165.777,20170644531250.0,0.2,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.8,22312.0,20170600000000.0,22336.0,22335.0,3.01917636
198.0,10.3,12354.0,12354.0,9.5,9.4,0.0,9.0,55.0,9.6,48.8,20170600000000.0,48.5,20170600000000.0,0.0,20170600000000.0,48.6,48.6,20170600000000.0,20170600000000.0,20170600000000.0,58.6,20170641321044.547,58.6,58.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170645187165.777,20170600000000.0,0.2,20170600000000.0,2017060000000000.0,20170641857335.13,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.7,61282.0,20170600000000.0,61298.0,61298.0,2.690453077
54.0,8.7,4164.0,4191.0,8.0,8.7,-0.1,7.6,53.5,8.0,46.3,20170600000000.0,46.1,20170600000000.0,-0.1,20170600000000.0,46.2,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,0.0,20170600000000.0,20170600000000.0,20170600000000.0,53.7,22014.0,20170600000000.0,22038.0,22037.0,2.822620932
112.0,6.5,3618.0,3618.0,6.1,6.1,0.0,5.7,54.7,6.1,43.8,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.4,20170600000000.0,54.4,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170641721854.305,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,21989.0,20170600000000.0,22013.0,22012.0,2.684921148
109.0,8.0,7510.0,7510.0,7.6,7.9,0.0,7.2,51.0,8.4,44.7,20170600000000.0,44.5,20170600000000.0,0.0,20170600000000.0,44.5,44.5,20170600000000.0,20170600000000.0,20170600000000.0,54.9,20170600000000.0,54.9,54.9,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,61617.0,20170600000000.0,61633.0,61633.0,2.676292513
101.0,9.2,3296.0,3296.0,8.8,9.2,0.0,8.0,53.5,9.1,47.0,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.5,20170600000000.0,57.5,57.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,56.9,61618.0,20170600000000.0,61634.0,61634.0,3.070934639
198.0,10.0,12445.0,12445.0,9.7,9.7,0.0,8.5,55.3,9.7,48.8,20170600000000.0,48.6,20170600000000.0,0.0,20170600000000.0,48.6,48.6,20170600000000.0,20170600000000.0,20170600000000.0,58.6,20170600000000.0,58.7,58.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.2,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.9,61593.0,20170600000000.0,61609.0,61609.0,2.981764985
101.0,8.9,3288.0,3288.0,8.6,8.9,0.0,7.8,52.0,8.6,47.0,20170600000000.0,46.9,20170600000000.0,0.0,20170600000000.0,46.9,46.9,20170600000000.0,20170600000000.0,20170600000000.0,57.4,20170600000000.0,57.4,57.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,61594.0,20170600000000.0,61610.0,61610.0,3.082238087
52.0,8.4,3532.0,3559.0,8.2,8.4,-0.1,7.7,51.3,8.1,46.2,20170600000000.0,46.2,20170600000000.0,-0.1,20170600000000.0,46.2,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.3,61595.0,20170600000000.0,61611.0,61611.0,2.613698854
52.0,8.3,3539.0,3566.0,8.0,8.3,-0.1,7.4,50.7,8.7,46.4,20170600000000.0,46.2,20170600000000.0,-0.1,20170600000000.0,46.2,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.1,20170600000000.0,54.1,54.1,2017060000000000.0,20170643943298.97,20170643861892.586,20170600000000.0,20170645187165.777,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,53.6,61616.0,20170600000000.0,61632.0,61632.0,2.686328583
109.0,8.3,7808.0,7808.0,7.6,7.8,0.0,7.4,52.1,8.1,44.7,20170600000000.0,44.5,20170600000000.0,0.0,20170600000000.0,44.6,44.6,20170600000000.0,20170600000000.0,20170641785252.266,54.7,20170641321044.547,54.7,54.7,2017060000000000.0,20170600000000.0,20170600000000.0,20170641918528.254,20170600000000.0,20170600000000.0,0.1,20170641721854.305,2017060000000000.0,20170641857335.13,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170641797432.24,20170600000000.0,20170600000000.0,54.1,21925.0,20170600000000.0,21949.0,21948.0,2.769121068
54.0,7.4,3814.0,3841.0,7.2,7.4,-0.1,6.7,49.9,7.5,46.1,20170600000000.0,46.1,20170600000000.0,-0.1,20170600000000.0,46.1,46.1,20170600000000.0,20170600000000.0,20170600000000.0,54.6,20170600000000.0,54.6,54.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.6,21900.0,20170600000000.0,21924.0,21923.0,2.38594039
54.0,8.0,3817.0,3844.0,7.6,7.8,-0.1,7.3,50.6,7.7,46.1,20170600000000.0,45.9,20170600000000.0,-0.1,20170600000000.0,46.1,46.1,20170600000000.0,20170600000000.0,20170600000000.0,54.5,20170600000000.0,54.6,54.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.1,21912.0,20170600000000.0,21936.0,21935.0,2.536356875
198.0,10.3,12458.0,12458.0,9.5,10.3,0.0,8.7,55.6,10.4,48.8,20170600000000.0,48.5,20170600000000.0,0.0,20170600000000.0,48.6,48.6,20170600000000.0,20170600000000.0,20170600000000.0,58.6,20170600000000.0,58.6,58.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.2,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.8,61386.0,20170600000000.0,61402.0,61402.0,2.837624732
101.0,8.9,3301.0,3301.0,8.6,8.9,0.0,8.4,53.1,9.7,47.0,20170600000000.0,46.9,20170600000000.0,0.0,20170600000000.0,46.9,46.9,20170600000000.0,20170600000000.0,20170600000000.0,57.4,20170600000000.0,57.4,57.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,61387.0,20170600000000.0,61403.0,61403.0,2.524959073
52.0,8.4,3545.0,3572.0,8.0,8.0,-0.1,7.5,51.5,8.7,46.3,20170600000000.0,46.2,20170600000000.0,-0.1,20170600000000.0,46.3,46.3,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170642741935.484,20170600000000.0,-0.1,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,61388.0,20170600000000.0,61404.0,61404.0,2.516241556
198.0,9.9,12552.0,12552.0,9.6,9.9,0.0,9.0,55.8,9.7,48.8,20170600000000.0,48.6,20170600000000.0,0.0,20170600000000.0,48.6,48.6,20170600000000.0,20170600000000.0,20170600000000.0,58.5,20170600000000.0,58.5,58.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.2,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.8,61645.0,20170600000000.0,61661.0,61661.0,3.126440697
53.0,8.5,3627.0,3654.0,8.2,8.5,-0.1,7.7,51.5,8.1,46.2,20170600000000.0,46.0,20170600000000.0,-0.1,20170600000000.0,46.2,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.4,20170600000000.0,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170645187165.777,20170644531250.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,-0.1,20170600000000.0,20170643931398.414,20170600000000.0,54.0,61656.0,20170600000000.0,61672.0,61672.0,2.834022462
198.0,9.9,12471.0,12471.0,9.4,9.7,0.0,9.1,55.2,9.7,48.8,20170600000000.0,48.6,20170600000000.0,0.0,20170600000000.0,48.6,48.6,20170600000000.0,20170600000000.0,20170600000000.0,58.6,20170600000000.0,58.6,58.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.2,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.8,61567.0,20170600000000.0,61583.0,61583.0,3.004899826
101.0,8.7,3314.0,3314.0,8.5,8.6,-0.1,8.0,52.1,9.0,47.0,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.9,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.5,20170600000000.0,57.5,57.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,61568.0,20170600000000.0,61584.0,61584.0,2.724268179
52.0,8.5,3558.0,3585.0,8.0,8.5,-0.1,7.5,51.3,8.3,46.3,20170600000000.0,46.2,20170600000000.0,-0.1,20170600000000.0,46.3,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.2,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170643717948.72,20170600000000.0,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.2,61569.0,20170600000000.0,61585.0,61585.0,2.832889035
