311X25,311X26,311X223,311X88,311X87,311X86,311X189,311X89,311X90,311X188,311X190,311X154,311X203,311X191,311X205,311X187,311X207,311X59,311X171,311X22,311X7,311X6,311X164,311X152,311X204,311X163,311X129,520X351,520X353,520X144,520X246,520X345,311X20,300X3,520X1,311X55,210X1,300X14,300X9,300X6,311X170,310X56,311X56,330X140,330X157,220X67,330X147,300X20,300X10,220X71,Value
3539.0,3566.0,52.0,8.3,8.0,8.3,50.7,7.4,8.7,46.4,46.2,-0.1,54.1,46.2,54.1,46.2,54.1,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.6,20170600000000.0,0.1,61616.0,61634.0,61632.0,61632.0,61634.0,20170600000000.0,20170645187165.777,54607.0,20170600000000.0,101.6,20170643943298.97,20170643861892.586,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.58,87.58,2017060000000000.0,87.58,20170600000000.0,20170600000000.0,2017060000000000.0,2.686328583
7808.0,7808.0,109.0,8.3,7.6,7.8,52.1,7.4,8.1,44.7,44.5,0.0,54.7,44.6,54.7,44.6,54.7,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,0.0,54.1,20170641785252.266,0.1,21925.0,21949.0,21948.0,21949.0,21949.0,20170600000000.0,20170600000000.0,15929.0,20170641918528.254,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170641857335.13,2017060000000000.0,20170641721854.305,71.56,71.557,2017060000000000.0,71.55,20170600000000.0,20170600000000.0,2017060000000000.0,2.769121068
3814.0,3841.0,54.0,7.4,7.2,7.4,49.9,6.7,7.5,46.1,46.1,-0.1,54.6,46.1,54.6,46.1,54.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.6,20170600000000.0,0.1,21900.0,21924.0,21923.0,21924.0,21924.0,20170600000000.0,20170600000000.0,15904.0,20170600000000.0,89.22,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,71.5,71.5,2017060000000000.0,71.5,20170600000000.0,20170600000000.0,2017060000000000.0,2.38594039
3817.0,3844.0,54.0,8.0,7.6,7.8,50.6,7.3,7.7,46.1,45.9,-0.1,54.5,46.1,54.6,46.1,54.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.1,20170600000000.0,0.1,21912.0,21936.0,21935.0,21936.0,21936.0,20170600000000.0,20170600000000.0,15916.0,20170600000000.0,89.25,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,71.61,71.61,2017060000000000.0,71.61,20170600000000.0,20170600000000.0,2017060000000000.0,2.536356875
12458.0,12458.0,198.0,10.3,9.5,10.3,55.6,8.7,10.4,48.8,48.5,0.0,58.6,48.6,58.6,48.6,58.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.8,20170600000000.0,0.2,61386.0,61404.0,61402.0,61402.0,61404.0,20170600000000.0,20170600000000.0,54480.0,20170600000000.0,100.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.46,87.46,2017060000000000.0,87.46,20170600000000.0,20170600000000.0,2017060000000000.0,2.837624732
3301.0,3301.0,101.0,8.9,8.6,8.9,53.1,8.4,9.7,47.0,46.9,0.0,57.4,46.9,57.4,46.9,57.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.0,20170600000000.0,0.1,61387.0,61405.0,61403.0,61403.0,61405.0,20170600000000.0,20170600000000.0,54481.0,20170600000000.0,89.72,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.46,87.46,2017060000000000.0,87.46,20170600000000.0,20170600000000.0,2017060000000000.0,2.524959073
3545.0,3572.0,52.0,8.4,8.0,8.0,51.5,7.5,8.7,46.3,46.2,-0.1,54.3,46.3,54.3,46.3,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.3,20170600000000.0,0.1,61388.0,61406.0,61404.0,61404.0,61406.0,20170642741935.484,20170600000000.0,54482.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.45,87.437,2017060000000000.0,87.43,20170600000000.0,20170600000000.0,2017060000000000.0,2.516241556
12552.0,12552.0,198.0,9.9,9.6,9.9,55.8,9.0,9.7,48.8,48.6,0.0,58.5,48.6,58.5,48.6,58.5,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.8,20170600000000.0,0.2,61645.0,61663.0,61661.0,61661.0,61663.0,20170600000000.0,20170600000000.0,54636.0,20170600000000.0,101.15,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,88.81,88.81,2017060000000000.0,88.81,20170600000000.0,20170600000000.0,2017060000000000.0,3.126440697
3627.0,3654.0,53.0,8.5,8.2,8.5,51.5,7.7,8.1,46.2,46.0,-0.1,54.4,46.2,54.4,46.2,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.0,20170600000000.0,0.1,61656.0,61674.0,61672.0,61672.0,61674.0,20170600000000.0,20170645187165.777,33017.02030456853,20170600000000.0,89.69,20170600000000.0,20170600000000.0,20170644531250.0,20170600000000.0,2017060000000000.0,20170600000000.0,88.81,88.81,2017060000000000.0,88.81,20170600000000.0,20170600000000.0,2017060000000000.0,2.834022462
12471.0,12471.0,198.0,9.9,9.4,9.7,55.2,9.1,9.7,48.8,48.6,0.0,58.6,48.6,58.6,48.6,58.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.8,20170600000000.0,0.2,61567.0,61585.0,61583.0,61583.0,61585.0,20170600000000.0,20170600000000.0,54558.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.81,87.803,2017060000000000.0,87.8,20170600000000.0,20170600000000.0,2017060000000000.0,3.004899826
3314.0,3314.0,101.0,8.7,8.5,8.6,52.1,8.0,9.0,47.0,46.8,-0.1,57.5,46.8,57.5,46.9,57.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.0,20170600000000.0,0.1,61568.0,61586.0,61584.0,61584.0,61586.0,20170600000000.0,20170600000000.0,54559.0,20170600000000.0,101.55,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.81,87.807,2017060000000000.0,87.8,20170600000000.0,20170600000000.0,2017060000000000.0,2.724268179
3558.0,3585.0,52.0,8.5,8.0,8.5,51.3,7.5,8.3,46.3,46.2,-0.1,54.3,46.2,54.3,46.3,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.2,20170600000000.0,0.1,61569.0,61587.0,61585.0,61585.0,61587.0,20170600000000.0,20170600000000.0,54560.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.72,87.72,2017060000000000.0,87.72,20170600000000.0,20170643717948.72,2017060000000000.0,2.832889035
3701.0,3701.0,112.0,6.6,6.3,6.5,55.0,5.9,6.8,43.9,43.8,0.0,54.3,43.9,54.3,43.9,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,0.0,54.2,20170600000000.0,0.0,62527.0,62545.0,62543.0,62543.0,62545.0,20170600000000.0,20170600000000.0,54870.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,89.29,89.173,2017060000000000.0,88.97,20170600000000.0,20170600000000.0,2017060000000000.0,2.831951083
4255.0,4282.0,54.0,8.3,7.9,8.0,51.7,7.6,7.8,46.2,46.2,-0.1,54.4,46.2,54.4,46.2,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.3,20170600000000.0,0.1,62528.0,62546.0,62544.0,62544.0,62546.0,20170600000000.0,20170600000000.0,54871.0,20170600000000.0,101.25,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,89.3,89.043,2017060000000000.0,88.91,20170600000000.0,20170600000000.0,2017060000000000.0,2.654602326
12983.0,12983.0,198.0,9.6,9.1,9.2,56.5,8.3,9.0,48.6,48.6,0.0,58.6,48.6,58.6,48.6,58.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,58.5,20170600000000.0,0.2,62529.0,62547.0,62545.0,62545.0,62547.0,20170600000000.0,20170600000000.0,54872.0,20170600000000.0,89.33,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,89.3,89.143,2017060000000000.0,88.93,20170600000000.0,20170600000000.0,2017060000000000.0,3.135778944
3400.0,3400.0,112.0,7.0,6.6,6.9,53.5,6.0,6.9,43.5,43.5,0.0,54.2,43.5,54.3,43.5,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.0,20170600000000.0,0.0,22560.0,22584.0,22583.0,22584.0,22584.0,20170600000000.0,20170600000000.0,16378.0,20170600000000.0,88.84,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,72.08,72.073,2017060000000000.0,72.07,20170600000000.0,20170600000000.0,2017060000000000.0,2.639920023
3671.0,3698.0,54.0,8.2,7.7,8.2,50.3,7.3,8.2,46.3,46.1,-0.1,54.2,46.2,54.2,46.2,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.6,20170641785252.266,0.1,22561.0,22585.0,22584.0,22585.0,22585.0,20170600000000.0,20170600000000.0,16379.0,20170600000000.0,88.85,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170641721854.305,72.07,72.07,2017060000000000.0,72.07,20170600000000.0,20170600000000.0,2017060000000000.0,2.47224117
3392.0,3392.0,112.0,6.8,6.5,6.8,52.7,5.9,6.7,43.8,43.8,0.0,54.3,43.8,54.4,43.8,54.4,20170600000000.0,20170641789052.07,20170642819499.34,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.3,20170600000000.0,0.0,22536.0,22560.0,22559.0,22560.0,22560.0,20170642741935.484,20170600000000.0,16354.0,20170600000000.0,89.1,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,72.07,72.07,2017060000000000.0,72.07,20170600000000.0,20170600000000.0,2017060000000000.0,2.469163064
3663.0,3690.0,54.0,8.0,7.7,7.7,52.4,7.3,7.7,46.2,46.2,-0.1,54.4,46.2,54.5,46.2,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.4,20170600000000.0,0.1,22537.0,22561.0,22560.0,22561.0,22561.0,20170600000000.0,20170600000000.0,16355.0,20170600000000.0,89.03,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,72.07,72.07,2017060000000000.0,72.07,20170600000000.0,20170600000000.0,2017060000000000.0,2.29618389
7657.0,7657.0,109.0,7.7,7.2,7.7,50.7,6.8,7.6,44.5,44.4,-0.1,54.9,44.5,55.0,44.4,54.9,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.9,20170600000000.0,0.0,22538.0,22562.0,22561.0,22562.0,22562.0,20170600000000.0,20170600000000.0,16356.0,20170600000000.0,89.03,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,72.07,72.07,2017060000000000.0,72.07,20170643456162.645,20170600000000.0,2017060000000000.0,2.458598314
3396.0,3396.0,112.0,7.1,6.7,6.7,53.9,6.4,7.1,43.5,43.5,0.0,54.2,43.5,54.2,43.5,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.0,20170600000000.0,0.0,22548.0,22572.0,22571.0,22572.0,22572.0,20170600000000.0,20170600000000.0,16366.0,20170600000000.0,88.94,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,72.07,72.07,2017060000000000.0,72.07,20170600000000.0,20170600000000.0,2017060000000000.0,2.701673356
3667.0,3694.0,54.0,8.3,8.0,8.3,52.6,7.5,8.1,46.3,46.2,-0.1,54.3,46.2,54.4,46.2,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.7,20170600000000.0,0.1,22549.0,22573.0,22572.0,22573.0,22573.0,20170600000000.0,20170600000000.0,16367.0,20170600000000.0,88.9,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,72.07,72.07,2017060000000000.0,72.07,20170600000000.0,20170600000000.0,2017060000000000.0,2.468450205
3844.0,3871.0,54.0,7.5,7.2,7.5,52.4,6.9,7.6,46.2,46.1,-0.1,54.6,46.2,54.6,46.2,54.5,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,-0.1,54.5,20170600000000.0,0.1,22837.0,22861.0,22860.0,22861.0,22861.0,20170600000000.0,20170600000000.0,16655.0,20170600000000.0,88.97,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.9,85.9,2017060000000000.0,85.9,20170600000000.0,20170600000000.0,2017060000000000.0,2.524142655
7830.0,7830.0,109.0,7.4,7.0,7.2,49.5,6.5,7.1,44.5,44.4,0.0,55.1,44.5,55.2,44.5,55.1,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,0.0,55.0,20170600000000.0,0.1,22838.0,22862.0,22861.0,22862.0,22862.0,20170600000000.0,20170600000000.0,16656.0,20170600000000.0,89.05,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.91,85.907,2017060000000000.0,85.9,20170600000000.0,20170600000000.0,2017060000000000.0,2.57599297
3845.0,3872.0,54.0,7.7,7.5,7.7,51.3,7.0,7.8,46.3,46.2,-0.1,54.4,46.2,54.4,46.2,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.8,20170600000000.0,0.1,22839.0,22863.0,22862.0,22863.0,22863.0,20170642741935.484,20170600000000.0,16657.0,20170600000000.0,88.93,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.83,85.83,2017060000000000.0,85.83,20170600000000.0,20170600000000.0,2017060000000000.0,2.53784975
3846.0,3873.0,54.0,7.8,7.4,7.8,51.5,7.0,7.8,46.1,46.0,-0.1,54.5,46.2,54.6,46.1,54.5,20170641709844.56,20170641789052.07,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.2,20170600000000.0,0.1,22841.0,22865.0,22864.0,22865.0,22865.0,20170600000000.0,20170600000000.0,16659.0,20170600000000.0,88.87,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.83,85.823,2017060000000000.0,85.82,20170600000000.0,20170600000000.0,2017060000000000.0,2.50655467
7832.0,7832.0,109.0,7.4,7.1,7.3,51.6,6.7,7.1,44.7,44.4,0.0,55.0,44.5,55.1,44.4,55.1,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.3,20170600000000.0,0.0,22842.0,22866.0,22865.0,22866.0,22866.0,20170600000000.0,20170600000000.0,16660.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170641721854.305,85.83,85.83,2017060000000000.0,85.83,20170600000000.0,20170600000000.0,2017060000000000.0,2.941386455
7839.0,7839.0,109.0,7.9,7.4,7.6,51.8,7.0,7.3,44.7,44.5,0.0,54.9,44.5,54.9,44.5,54.9,20170600000000.0,20170641789052.07,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.0,22856.0,22880.0,22879.0,22880.0,22880.0,20170600000000.0,20170600000000.0,16674.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.83,85.83,2017060000000000.0,85.83,20170600000000.0,20170600000000.0,2017060000000000.0,2.850796258
12669.0,12669.0,198.0,10.0,9.3,10.0,55.4,8.8,10.0,48.8,48.6,0.0,58.5,48.6,58.5,48.6,58.5,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.8,20170641785252.266,0.2,22868.0,22892.0,22891.0,22892.0,22892.0,20170600000000.0,20170600000000.0,16686.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170641721854.305,85.86,85.857,2017060000000000.0,85.85,20170600000000.0,20170600000000.0,2017060000000000.0,2.771272807
7946.0,7946.0,109.0,8.1,7.8,8.1,52.7,7.2,8.1,44.7,44.5,0.0,54.7,44.6,54.7,44.6,54.6,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170642139175.258,0.0,54.1,20170600000000.0,0.0,22882.0,22906.0,22905.0,22906.0,22906.0,20170642741935.484,20170600000000.0,16700.0,20170600000000.0,89.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.86,85.86,2017060000000000.0,85.86,20170600000000.0,20170600000000.0,2017060000000000.0,2.760341973
12385.0,12385.0,198.0,9.8,9.4,9.8,54.4,8.8,9.4,48.7,48.5,0.0,58.8,48.5,58.8,48.6,58.8,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.9,20170600000000.0,0.2,22562.0,22586.0,22585.0,22586.0,22586.0,20170600000000.0,20170600000000.0,16380.0,20170600000000.0,101.45,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,71.63,71.543,2017060000000000.0,71.5,20170600000000.0,20170600000000.0,2017060000000000.0,2.854402593
3232.0,3232.0,101.0,8.3,8.1,8.3,51.9,7.7,8.3,46.9,46.7,0.0,57.6,46.7,57.6,46.7,57.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.1,20170600000000.0,0.1,22563.0,22587.0,22586.0,22587.0,22587.0,20170600000000.0,20170600000000.0,16381.0,20170600000000.0,89.16,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170641721854.305,71.64,71.593,2017060000000000.0,71.51,20170600000000.0,20170600000000.0,2017060000000000.0,2.643564111
3474.0,3501.0,52.0,8.0,7.9,7.8,51.4,7.3,8.4,46.2,46.2,-0.1,54.3,46.2,54.4,46.2,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.3,20170600000000.0,0.1,22564.0,22588.0,22587.0,22588.0,22588.0,20170642741935.484,20170600000000.0,16382.0,20170641918528.254,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,71.64,71.637,2017060000000000.0,71.63,20170600000000.0,20170600000000.0,2017060000000000.0,2.485312184
7844.0,7844.0,109.0,8.0,7.2,7.7,50.8,6.9,7.5,44.8,44.5,-0.1,55.0,44.6,55.0,44.6,55.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.2,20170600000000.0,0.0,22245.0,22269.0,22268.0,22269.0,22269.0,20170600000000.0,20170645187165.777,16063.0,20170641918528.254,89.47,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.5,87.493,2017060000000000.0,87.49,20170600000000.0,20170600000000.0,2017060000000000.0,2.623553576
3859.0,3886.0,54.0,8.0,7.6,7.9,52.6,7.1,7.6,46.3,46.2,-0.1,54.4,46.2,54.4,46.2,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.8,20170600000000.0,0.1,22246.0,22270.0,22269.0,22270.0,22270.0,20170600000000.0,20170600000000.0,16064.0,20170600000000.0,89.41,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.5,87.497,2017060000000000.0,87.49,20170600000000.0,20170600000000.0,2017060000000000.0,2.453483985
3860.0,3887.0,54.0,8.0,7.8,8.0,51.3,7.2,8.0,46.3,46.2,-0.1,54.4,46.2,54.4,46.2,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.8,20170600000000.0,0.1,22248.0,22272.0,22271.0,22272.0,22272.0,20170600000000.0,20170600000000.0,16066.0,20170600000000.0,89.38,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.5,87.497,2017060000000000.0,87.49,20170600000000.0,20170600000000.0,2017060000000000.0,2.49376917
7849.0,7849.0,109.0,8.0,7.4,7.6,52.3,7.1,7.6,44.7,44.5,-0.1,54.7,44.6,54.8,44.6,54.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.0,22255.0,22279.0,22278.0,22279.0,22279.0,20170642741935.484,20170600000000.0,16073.0,20170600000000.0,89.27,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.49,87.49,2017060000000000.0,87.49,20170600000000.0,20170600000000.0,2017060000000000.0,2.531765269
7851.0,7851.0,109.0,7.9,7.4,7.4,50.3,6.9,7.4,44.7,44.5,-0.1,54.7,44.6,54.7,44.6,54.7,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,0.0,54.0,20170600000000.0,0.0,22259.0,22283.0,22282.0,22283.0,22283.0,20170600000000.0,20170600000000.0,16077.0,20170600000000.0,89.22,20170600000000.0,20170600000000.0,20170600000000.0,20170641857335.13,2017060000000000.0,20170600000000.0,87.5,87.497,2017060000000000.0,87.49,20170600000000.0,20170600000000.0,2017060000000000.0,2.569353841
3867.0,3894.0,54.0,8.5,7.8,8.5,51.0,7.4,8.5,46.3,46.1,-0.1,54.3,46.2,54.4,46.2,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.7,20170600000000.0,0.1,22262.0,22286.0,22285.0,22286.0,22286.0,20170642741935.484,20170600000000.0,16080.0,20170600000000.0,89.28,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,87.5,87.497,2017060000000000.0,87.49,20170600000000.0,20170600000000.0,2017060000000000.0,2.46729667
3581.0,3581.0,101.0,8.5,8.0,8.1,51.9,7.4,8.3,46.9,46.8,0.0,57.6,46.8,57.6,46.8,57.5,20170641709844.56,20170641789052.07,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.2,20170600000000.0,0.1,22954.0,22978.0,22977.0,22978.0,22978.0,20170600000000.0,20170600000000.0,16772.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.86,85.857,2017060000000000.0,85.85,20170600000000.0,20170600000000.0,2017060000000000.0,2.745617398
8039.0,8039.0,109.0,8.2,7.9,8.2,51.1,7.5,7.9,44.8,44.6,-0.1,54.7,44.6,54.7,44.6,54.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.0,22955.0,22979.0,22978.0,22979.0,22979.0,20170600000000.0,20170600000000.0,16773.0,20170600000000.0,100.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.86,85.86,2017060000000000.0,85.86,20170600000000.0,20170600000000.0,2017060000000000.0,2.860913379
4033.0,4060.0,54.0,8.1,7.6,8.1,52.6,7.2,7.9,46.2,46.2,-0.1,54.4,46.2,54.5,46.2,54.5,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.4,20170600000000.0,0.1,22930.0,22954.0,22953.0,22954.0,22954.0,20170600000000.0,20170600000000.0,16748.0,20170600000000.0,100.75,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.86,85.86,2017060000000000.0,85.86,20170600000000.0,20170600000000.0,2017060000000000.0,2.692888261
8031.0,8031.0,109.0,7.6,7.3,7.2,51.0,7.1,7.3,44.5,44.5,-0.1,55.0,44.5,55.0,44.6,55.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.9,20170600000000.0,0.0,22931.0,22955.0,22954.0,22955.0,22955.0,20170642741935.484,20170600000000.0,16749.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.86,85.86,2017060000000000.0,85.86,20170600000000.0,20170600000000.0,2017060000000000.0,2.822822178
3584.0,3611.0,53.0,7.9,7.5,7.9,52.3,7.1,8.1,46.3,46.2,-0.1,54.3,46.3,54.4,46.2,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.3,20170600000000.0,0.1,22216.0,22240.0,22239.0,22240.0,22240.0,20170600000000.0,20170600000000.0,16034.0,20170641918528.254,89.26,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170641721854.305,71.67,71.67,2017060000000000.0,71.67,20170600000000.0,20170600000000.0,2017060000000000.0,2.612751694
7568.0,7568.0,109.0,7.8,7.4,7.8,50.8,7.1,7.7,44.5,44.5,-0.1,55.0,44.5,55.0,44.5,54.9,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.9,20170600000000.0,0.0,22217.0,22241.0,22240.0,22241.0,22241.0,20170600000000.0,20170600000000.0,16035.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,71.67,71.67,2017060000000000.0,71.67,20170600000000.0,20170600000000.0,2017060000000000.0,2.49336396
12506.0,12506.0,198.0,9.4,8.9,9.1,55.5,8.6,9.3,48.7,48.7,0.0,58.6,48.7,58.6,48.7,58.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,58.5,20170600000000.0,0.2,22218.0,22242.0,22241.0,22242.0,22242.0,20170600000000.0,20170600000000.0,16036.0,20170600000000.0,101.35,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,71.77,71.737,2017060000000000.0,71.67,20170600000000.0,20170600000000.0,2017060000000000.0,2.783918028
